Fecha,Turno,TAC,Codigo,Linea,Lote,Hora,Etapa,Ver,Agrupador,Categoria,Proteina (%),Humedad (%),Grasa (%),Ceniza (%),Fibra (%),Proteina F.(%),Humedad F.(%),Lipidos F. (%),Ceniza F.(%),Fibra F.(%),Almidon F. (%),VQ - Proteina R.(%),"VQ - Humedad R.(%) ",VQ - Grasa E.E R.(%),VQ - Grasa H.A R.(%),VQ - % Ceniza,VQ - % Fibra,VQ - % Almidón,VQ - CALCIO,VQ - FOSFORO,VQ - MAGNESIO,VQ - POTASIO,VQ - SODIO,VQ - COLESTEROL mg/100g,VQ - Aw,AF - W2,AF - PM,AF - Hidroestabilidad,"AF - <0.250  ","AF - 0.250 - 0.300 ","AF - 0.300 - 0.400 ","AF - 0.400 - 0.500 ","AF - 0.500 - 0.600 ","AF - 0.600 - 0.700 ","AF - 0.700 - 0.800 ","AF - 0.800 - 0.900 ","AF - 0.900 - 1.00 ",AF - 1.0 - 1.1,AF - >1.11,AF - Conforme Longitud,AF - Longitud <=  10.00 %,AF - <0.250  2,"AF - 0.250 - 0.300  ","AF - 0.300 - 0.400  ","AF - 0.400 - 0.500  ","AF - 0.500 - 0.600  ","AF - 0.600 - 0.700  ",AF - 0.700 - 0.800,"AF - 0.800 - 0.900  ","AF - 0.900 - 1.0 ","AF - 1.0 - 1.1 ",AF - >1.1,AF - Conforme Diametro,AF - Diametro <=  10.00 %,AF - Apariencia,AF - % Rebabas,AF - % de Finos <250 um,PPG - Peso,PPG - Particulas,PPG - Part./g,FH - PESO2,"FH - Pellets que Flotan 140 PPT ",FH - Flotabilidad % 140 (10s)ppt,FH - Tiempo de Hundimiento 140ppt(seg)2,FH - % Hundimiento 140,DE - VOL.1,DE - VOL.2,DE - DIF. VOLUMEN,DE - PESO,DE - DENSIDAD ESPECIFICA (kg/L),DA - PESO3,DA - VOLUMEN DEL VASO,DA - DENSIDAD APARENTE  (g/L),R140 - Peso./g,R140 - Part.g /25 gr,"R140 - Minuto""5"" ","R140 - Minuto  ""15"" ","R140 - Minuto  ""30"" ","R140 - Minuto  ""60"" ",R140 - % Reflote 140 PPT,D. Empleo,Autorizado por:,Cantidad de Bolsas,Cantidad de Bolsas 2,Cantidad de Bolsas 3,Cantidad de Bolsas 4,Total Bolsas,TN,Codigo QM,Motivo Pulmon,Observaciones,Causas Pulmon
7/29/2025,I,OVASQUEZC,7530857,A,PE250729A0,13:45:00,PT,6,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.00,6.85,13.00,1.78,12.00,44.32,9.98,6.67,8.59,12.70,1.43,12.02,1.89,1.21,0.23,1.55,1.02,151.95,0.6,148,196,REGULAR,0.07,0,0.12,0.71,5.77,42.96,38.27,6.8,1.73,0.73,2.84,87.71,12.29,0.22,0.24,1.86,6.66,21.87,41.45,25.19,2.29,0.1,0.04,0.08,95.17,4.83,BUENA,1.33%,0.06%,0.006,42,7000,15,200,0.19%,120,99.81%,50,73.2,23.2,30,1.29,208,0.3,693,25,175000,5,5,5,5,0.000%,Concesi�n,PIERO A.,137,,,,137,3.425,40000445870,Flotabilidad,Flotabilidad 0.19 / Densidad 1.29,Falla operativa
8/2/2025,I,OVASQUEZC,7530857,A,PE250802A0,11:50:00,ARRANQUE,6,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.00,6.85,13.00,1.78,12.00,43.58,8.00,8.36,10.18,11.80,1.59,12.72,1.85,1.21,0.25,1.48,0.87,138.48,0.44,125,150,BUENA,0.1,0,0.25,5.99,43.4,38.86,5.06,1.66,1.24,0.91,2.53,93.31,6.69,0.38,0.64,5.8,19.29,35.4,35.18,3.21,0.09,0.01,0,0,93.08,6.92,BUENA,1.39%,,0.01,90,9000,15,1200,0.89%,120,99.11%,50,73.2,23.2,30,1.29,,0.3,0,25,225000,3,3,3,3,0.001%,,,,,,,0,0,,,,
8/2/2025,I,OVASQUEZC,7530857,A,PE250802A0,13:00:00,ZARANDA,6,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.00,6.85,13.00,1.78,12.00,44.65,7.81,7.54,8.91,12.13,1.71,12.56,1.82,1.31,0.30,1.51,0.89,148.78,0.44,138,176,BUENA,0.05,0,0.16,6.08,43.87,34.22,6.61,2.89,1.81,1.31,3,90.78,9.22,0.22,0.37,4.86,20.23,40.22,30.33,3.61,0.14,0.02,0,0,94.39,5.61,BUENA,0.90%,,0.006,58,9667,15,1320,0.91%,120,99.09%,50,73.2,23.2,30,1.29,,0.3,0,25,241667,3,3,3,3,0.000%,,,,,,,0,0,,,,
8/2/2025,I,OVASQUEZC,7530857,A,PE250802A0,17:20:00,ARRANQUE,6,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.00,6.85,13.00,1.78,12.00,42.97,10.32,6.81,8.74,12.88,1.39,12.65,1.87,1.26,0.29,1.51,1.01,143.98,0.62,138,176,BUENA,0.22,0.32,3.07,11.79,24.85,47.14,12.22,0.37,0.02,0,0,96.00,4.00,0.21,0.23,1.91,7.92,25.67,38.28,23.17,2.57,0.04,0,0,95.04,4.96,REGULAR,1.50%,,0.01,55,5500,15,1200,1.45%,120,98.55%,50,73.2,23.2,30,1.29,,0.3,0,25,137500,5,5,5,5,0.001%,,,,,,,0,0,,,,
8/2/2025,I,OVASQUEZC,7530857,A,PE250802A0,17:45:00,PT,6,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.00,6.85,13.00,1.78,12.00,43.94,8.63,7.45,8.95,12.41,1.57,12.52,1.80,1.29,0.29,1.57,0.92,140.21,0.46,144,188,BUENA,0.22,0.34,4.91,20.06,36.65,32.42,5.13,0.24,0.02,0,0.01,94.26,5.74,0.08,0,0.18,5.66,39.75,37.38,7.77,2.93,1.82,1.3,3.13,90.56,9.44,REGULAR,1.64%,0.05%,0.008,68,8500,15,1720,1.35%,120,98.65%,50,73.2,23.2,30,1.29,205,0.3,683,25,212500,8,8,8,8,0.000%,Concesi�n,PIERO A.,198,,,,198,4.95,40000446640,Flotabilidad,Flotabilidad 1.35 / Densidad 1.29,Falla operativa
8/2/2025,II,DAGUIRREG,7530857,A,PE250802A0,19:40:00,ZARANDA,6,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.00,6.85,13.00,1.78,12.00,43.98,9.39,7.02,8.57,12.51,1.44,12.53,1.82,1.23,0.26,1.53,0.97,151.34,0.54,138,176,BUENA,0.1,0,0.11,2.62,30.3,50.48,10.06,2.08,1.16,0.87,2.22,93.46,6.54,0.35,0.31,2.25,11.8,29.26,47.67,8.07,0.23,0.04,0,0.02,96.8,3.20,BUENA,1.40%,,0.006,48,8000,15,1200,1.00%,120,99.00%,50,73.5,23.5,30,1.28,,0.3,0,25,200000,5,8,10,10,0.000%,,,,,,,0,0,,,,
8/2/2025,II,DAGUIRREG,7530857,A,PE250802A0,00:30:00,ZARANDA,6,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.00,6.85,13.00,1.78,12.00,45.49,7.14,7.52,9.12,12.09,1.60,12.73,2.00,1.31,0.27,1.53,0.91,150.58,0.32,138,176,BUENA,0.1,0,0.05,1.91,27.25,52.06,14.08,1.67,0.69,0.43,1.76,95.30,4.70,0.32,0.14,1.72,12.02,25.13,48.43,11.99,0.24,0.01,0,0,97.57,2.43,BUENA,1.14%,,0.015,72,4800,15,1006,1.40%,120,98.60%,50,73.8,23.8,30,1.26,,0.3,0,25,120000,5,7,8,8,0.002%,,,,,,,0,0,,,,
8/2/2025,II,DAGUIRREG,7530857,A,PE250802A0,02:00:00,Zaranda,6,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.00,6.85,13.00,1.78,12.00,44.40,8.80,6.61,8.36,10.86,1.82,13.28,1.96,1.15,0.25,1.47,0.70,137.41,0.48,140,180,BUENA,0.27,0,0.11,1.08,18.81,54.38,18.34,2.7,1.23,0.73,2.35,92.61,7.39,0.71,0.64,5.67,19.67,31.92,38.9,2.31,0.15,0.02,0.01,0,92.8,7.20,BUENA,1.00%,,0.01,52,5200,15,2000,2.56%,120,97.44%,50,73.4,23.4,30,1.28,,0.3,0,25,130000,8,5,5,5,0.000%,,,,,,,0,0,,,,
8/2/2025,II,DAGUIRREG,7530857,A,PE250802A0,04:50:00,PT,6,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.00,6.85,13.00,1.78,12.00,43.92,9.33,7.01,8.64,12.50,1.48,12.65,1.94,1.24,0.23,1.50,0.98,146.42,0.52,142,184,BUENA,0.06,0,0.11,2.51,29.29,50.72,10.79,2.19,1.21,0.84,2.28,93.31,6.69,0.29,0.37,2.41,12.06,27.95,48.04,8.64,0.22,0.01,0,0.01,96.69,3.31,BUENA,1.32%,0.05%,0.013,78,6000,15,2369,2.63%,120,97.37%,50,73.4,23.4,30,1.28,208,0.3,693,25,150000,5,4,4,4,0.000%,Concesi�n,PIERO A.,462,168,,,630,15.75,40000446755 - 40000446730,Flotabilidad,Flotabilidad 2.63 / Densidad 1.28,Falla operativa
8/3/2025,I,EVillegasL,7530857,A,PE250803A0,11:30:00,ARRANQUE,6,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.00,6.85,13.00,1.78,12.00,44.69,8.48,7.70,9.75,12.56,1.37,11.59,1.91,1.29,0.33,1.51,1.02,129.09,0.51,127,154,BUENA,0,0,0.03,0.24,4.03,44.3,47.82,1.34,0.36,0.26,1.62,96.39,3.61,0.09,0.1,0.54,1.7,5.58,43.88,47.29,0.8,0.01,0.01,0,98.45,1.55,BUENA,0.50%,,0.025,99,3960,15,446,0.75%,120,99.25%,50,73,23,30,1.30,,0.3,0,25,99000,10,5,5,5,0.000%,,,,,,,0,0,,,,
8/3/2025,I,EVillegasL,7530857,A,PE250803A0,13:30:00,Zaranda,6,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.00,6.85,13.00,1.78,12.00,45.69,7.18,7.92,9.83,12.39,1.55,11.45,1.79,1.29,0.32,1.58,1.01,131.91,0.44,126,152,BUENA,0.03,0,0.01,0.21,5.87,52.41,37.31,1.15,0.49,0.4,2.12,95.80,4.20,0.15,0.14,0.61,1.58,7.25,52.34,37.25,0.67,0.01,0,0,98.42,1.58,BUENA,0.44%,,0.031,108,3484,15,339,0.65%,120,99.35%,50,73,23,30,1.30,,0.3,0,25,87097,2,0,0,0,0.000%,,,,,,,0,0,,,,
8/3/2025,I,EVillegasL,7530857,A,PE250803A0,15:30:00,Zaranda,6,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.00,6.85,13.00,1.78,12.00,45.03,8.28,7.70,9.42,12.77,1.39,11.77,1.92,1.29,0.30,1.56,1.02,125.33,0.51,122,144,BUENA,0.02,0,0.01,0.23,8.46,57.62,29.08,1.19,0.58,0.44,2.37,95.39,4.61,0.33,0.17,0.6,2.1,10.9,56.75,28.66,0.45,0.04,0,0,98.41,1.59,BUENA,0.38%,,0.031,111,3581,15,629,1.17%,120,98.83%,50,73,23,30,1.30,,0.3,0,25,89516,10,10,8,8,0.000%,,,,,,,0,0,,,,
8/3/2025,I,EVillegasL,7530857,A,PE250803A0,17:30:00,Zaranda,6,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.00,6.85,13.00,1.78,12.00,44.04,9.81,7.24,9.13,12.74,1.36,12.01,1.91,1.26,0.35,1.51,1.00,124.68,0.55,135,170,BUENA,0.04,0.01,0.04,0.49,11.26,58.92,24.02,1.47,0.78,0.61,2.36,94.69,5.31,0.17,0.2,0.98,3.04,15.82,56.28,23.06,0.44,0.01,0,0,98.2,1.80,BUENA,0.65%,,0.028,103,3679,15,425,0.77%,120,99.23%,50,73,23,30,1.30,,0.3,0,25,91964,5,2,2,0,0.000%,,,,,,,0,0,,,,
8/3/2025,I,EVillegasL,7530857,A,PE250803A0,17:00:00,PT,6,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.00,6.85,13.00,1.78,12.00,44.99,8.13,7.71,9.56,12.71,1.40,11.99,2.03,1.29,0.31,1.55,1.02,128.16,0.5,128,156,BUENA,0.02,0,0.02,0.21,6.79,55.84,33.14,1.02,0.49,0.39,2.08,95.98,4.02,0.08,0.06,0.49,1.71,8.83,55.32,32.96,0.53,0.02,0,0,98.82,1.18,BUENA,0.40%,0.03%,0.033,122,3697,15,487,0.88%,120,99.12%,50,73,23,30,1.30,218,0.3,727,25,92424,3,2,2,0,0.000%,Concesi�n,PIERO A.,264,,,,264,6.6,40000446731,Flotabilidad,Flotabilidad 0.88,Falla operativa
8/3/2025,II,DAGUIRREG,7530857,A,PE250803A0,20:00:00,ZARANDA,6,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.00,6.85,13.00,1.78,12.00,45.52,7.00,8.08,9.56,12.40,1.75,12.02,2.00,1.31,0.31,1.53,0.99,131.07,0.36,135,170,BUENA,0.06,0.01,0.09,0.63,14.34,49.17,30,1.78,0.9,0.68,2.34,94.14,5.86,0.23,0.31,1.51,5.3,19.72,43.08,29.06,0.77,0.01,0.01,0,97.16,2.84,BUENA,1.50%,,0.015,67,4467,15,1143,1.71%,120,98.29%,50,73.4,23.4,30,1.28,,0.3,0,25,111667,5,4,4,4,0.001%,,,,,,,0,0,,,,
8/3/2025,II,DAGUIRREG,7530857,A,PE250803A0,00:30:00,ARRANQUE,6,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.00,6.85,13.00,1.78,12.00,44.96,7.50,7.71,9.62,12.46,1.56,11.99,1.88,1.29,0.28,1.52,0.95,133.43,0.36,140,180,BUENA,0.07,0,0.07,0.67,13.49,53.92,26.67,1.8,0.81,0.53,1.97,94.75,5.25,0.27,0.34,1.53,5.07,20.22,47.42,24.49,0.64,0.02,0,0,97.2,2.80,BUENA,1.09%,,0.021,99,4714,15,670,0.95%,120,99.05%,50,73.2,73,30,0.41,,0.3,0,25,117857,4,5,5,5,0.004%,,,,,,,0,0,,,,
8/3/2025,II,DAGUIRREG,7530857,A,PE250803A0,04:30:00,ARRANQUE,6,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.00,6.85,13.00,1.78,12.00,43.85,8.84,7.94,9.90,12.34,1.42,12.42,1.95,1.23,0.25,1.46,1.02,129.43,0.5,140,180,BUENA,0.05,0,0.02,0.3,10.38,50.58,32.24,1.41,0.59,0.53,3.9,93.50,6.50,0.31,0.31,1.3,3.95,17.83,45.11,30.32,0.83,0.01,0.01,0.02,97.21,2.79,BUENA,0.40%,,0.02,101,5050,15,304,0.40%,120,99.60%,50,73.4,23.4,30,1.28,,0.3,0,25,126250,5,4,4,4,0.001%,,,,,,,0,0,,,,
8/3/2025,II,DAGUIRREG,7530857,A,PE250803A0,06:00:00,PT,6,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.00,6.85,13.00,1.78,12.00,44.24,9.06,7.60,9.36,12.42,1.46,12.11,1.93,1.24,0.28,1.47,0.99,130.85,0.52,138,176,BUENA,0.04,0,0.04,0.48,11.33,56.99,26.28,1.48,0.72,0.61,2.03,95.08,4.92,0.13,0.15,0.95,3.68,16.54,53.05,24.92,0.51,0.01,0,0.06,98.19,1.81,BUENA,0.76%,0.05%,0.025,108,4320,15,200,0.31%,120,99.69%,50,73,23,30,1.30,220,0.3,733,25,108000,3,5,5,5,0.003%,Concesi�n,PIERO A.,132,264,,,396,9.9,40000446739-40000447057,Flotabilidad,Flotabilidad 0.30/ Densidad 1.30,Falla operativa
8/3/2025,II,DAGUIRREG,7530857,A,PE250803A0,05:30:00,ZARANDA,6,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.00,6.85,13.00,1.78,12.00,44.89,7.58,7.90,9.76,12.32,1.53,12.00,1.94,1.28,0.27,1.55,0.98,131.69,0.36,139,178,BUENA,0.04,0,0,0.38,11.91,54.33,29.67,1.12,0.53,0.35,1.67,96.29,3.71,0.11,0.06,0.74,4.21,19.41,47.18,27.8,0.49,0,0,0,98.6,1.40,BUENA,0.75%,,0.021,102,4857,15,263,0.36%,120,99.64%,50,73,23,30,1.30,,0.3,0,25,121429,5,4,4,4,0.003%,,,,,,,0,0,,,,
8/4/2025,I,EVillegasL,7530857,A,PE250804A0,07:30:00,ZARANDA,7,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.82,10.01,2.17,12.00,44.52,8.83,6.98,8.89,12.40,1.38,12.19,1.92,1.23,0.27,1.49,1.00,128.36,0.51,135,170,BUENA,0.08,0,0.12,0.87,15.02,56.12,23.59,1.28,0.59,0.44,1.89,95.60,4.40,0.27,0.33,1.36,5.62,22.98,47.46,21.62,0.35,0.01,0,0,97.68,2.32,BUENA,1.20%,,0.023,92,4000,15,250,0.42%,120,99.58%,50,73,23,30,1.30,,0.3,0,25,100000,8,4,4,2,0.002%,,,,,,,0,0,,,,
8/4/2025,I,EVillegasL,7530857,A,PE250804A0,09:30:00,ZARANDA,7,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.82,10.01,2.17,12.00,44.58,8.89,7.00,8.80,12.51,1.40,12.26,1.96,1.29,0.30,1.52,0.98,123.78,0.51,126,152,BUENA,0.04,0,0.05,0.48,11.5,53.95,29.62,1.35,0.54,0.43,2.04,95.55,4.45,0.22,0.16,0.81,3.64,18.86,48.03,27.69,0.58,0,0.01,0,98.22,1.78,BUENA,0.77%,,0.031,125,4032,15,287,0.47%,120,99.53%,50,73,23,30,1.30,,0.3,0,25,100806,5,4,4,4,0.002%,,,,,,,0,0,,,,
8/4/2025,I,EVillegasL,7530857,A,PE250804A0,11:30:00,ZARANDA,7,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.82,10.01,2.17,12.00,44.59,8.66,7.94,9.58,12.30,1.50,12.71,1.98,1.24,0.28,1.51,1.00,123.83,0.5,142,184,BUENA,0.03,0.01,0.03,0.26,6.43,45.15,42.04,2.33,0.51,0.49,2.72,93.88,6.12,0.1,0.12,0.66,2.53,15.46,41.5,38.11,1.47,0.01,0,0.04,97.6,2.40,BUENA,0.64%,,0.02,83,4150,15,327,0.53%,120,99.47%,50,73,23,30,1.30,,0.3,0,25,103750,4,5,5,5,0.002%,,,,,,,0,0,,,,
8/4/2025,I,EVillegasL,7530857,A,PE250804A0,13:50:00,ZARANDA,7,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.82,10.01,2.17,12.00,44.20,8.35,7.67,9.48,12.39,1.48,12.07,1.95,1.25,0.26,1.51,1.05,127.90,0.5,138,176,BUENA,0.04,0,0.01,0.15,7.35,48.07,39.86,1.84,0.43,0.32,1.93,95.43,4.57,0.18,0.08,0.49,2.45,15.74,43.23,36.52,1.29,0.01,0.01,0,97.94,2.06,BUENA,0.46%,,0.035,139,3971,15,398,0.67%,120,99.33%,50,73,23,30,1.30,,0.3,0,25,99286,10,8,5,5,0.003%,,,,,,,0,0,,,,
8/4/2025,I,EVillegasL,7530857,A,PE250804A0,14:20:00,PT,7,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.82,10.01,2.17,12.00,45.01,8.20,7.54,9.55,12.56,1.50,12.67,1.88,1.30,0.33,1.52,1.02,123.89,0.51,136,172,BUENA,0.06,0,0.02,0.28,8.62,56.18,30.48,1.32,0.48,0.4,2.16,95.56,4.44,0.14,0.08,0.7,2.1,12.16,54.46,29.64,0.69,0.03,0,0,98.36,1.64,BUENA,0.49%,0.06%,0.032,125,3906,15,290,0.49%,120,99.51%,50,73,23,30,1.30,218,0.3,727,25,97656,8,5,5,5,0.000%,Concesi�n,PIERO A.,132,,,,132,3.3,40000447060,Flotabilidad,Flotabilidad 0.49,Falla operativa
8/4/2025,II,CSIVINCHAV,7530857,A,PE250804A0,15:40:00,ZARANDA,7,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.82,10.01,2.17,12.00,43.79,9.09,7.19,8.96,12.53,1.49,12.49,1.97,1.23,0.29,1.52,1.04,123.71,0.5,139,178,BUENA,0.03,0,0.01,0.12,6.4,47.34,40.98,2.03,0.48,0.41,2.2,94.84,5.16,0.08,0.13,0.55,2.71,15.4,42.75,37.08,1.27,0.02,0.01,0,97.94,2.06,BUENA,0.55%,,0.03,120,4000,15,540,0.90%,120,99.10%,50,73,23,30,1.30,,0.3,0,25,100000,10,10,5,5,0.000%,,,,,,,0,0,,,,
8/4/2025,II,CSIVINCHAV,7530857,A,PE250804A0,19:25:00,ARRANQUE,7,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.82,10.01,2.17,12.00,43.35,9.32,6.75,8.73,12.12,1.58,12.36,1.95,1.25,0.31,1.49,0.95,121.22,0.51,140,180,BUENA,0.03,0,0.01,0.06,5.11,42.44,46.92,2.72,0.4,0.34,1.97,94.53,5.47,0.1,0.11,0.43,2.52,13.61,37.96,43.04,2.21,0.02,0,0,97.13,2.87,BUENA,0.46%,,0.019,77,4053,15,480,0.79%,120,99.21%,50,73,23,30,1.30,,0.3,0,25,101316,5,2,2,2,0.002%,,,,,,,0,0,,,,
8/4/2025,II,CSIVINCHAV,7530857,A,PE250804A0,21:00:00,ZARANDA,7,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.82,10.01,2.17,12.00,43.80,8.45,6.84,8.69,11.93,1.65,12.42,1.83,1.22,0.34,1.53,0.97,114.33,0.49,142,184,BUENA,0.03,0,0.01,0.05,5.61,43.77,45.26,2.43,0.42,0.31,2.11,94.69,5.31,0.13,0.11,0.25,1.95,15.05,39.77,40.82,1.83,0.01,0,0.08,97.59,2.41,BUENA,0.38%,,0.011,42,3818,15,250,0.44%,120,99.56%,50,73,23,30,1.30,,0.3,0,25,95455,5,2,2,1,0.000%,,,,,,,0,0,,,,
8/4/2025,II,CSIVINCHAV,7530857,A,PE250804A0,22:10:00,PT,7,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.82,10.01,2.17,12.00,43.56,9.40,6.79,8.71,12.26,1.50,12.75,1.99,1.23,0.30,1.42,1.05,129.71,0.52,143,186,BUENA,0.03,0,0.04,0.29,8.11,49.22,37.24,1.81,0.47,0.35,2.44,94.86,5.14,0.13,0.12,0.71,4.16,18.82,42.6,32.38,1.03,0.03,0.01,0.01,97.96,2.04,BUENA,0.40%,0.08%,0.015,59,3933,15,180,0.31%,120,99.69%,50,73,23,30,1.30,210,0.3,700,25,98333,5,2,2,1,0.000%,Concesi�n,PIERO A.,198,,,,198,4.95,40000446897,Flotabilidad,Flotabilidad 0.31,Falla operativa
8/4/2025,III,OVASQUEZC,7530857,A,PE250804A0,23:30:00,ZARANDA,7,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.82,10.01,2.17,12.00,42.09,11.08,6.88,8.74,12.24,1.55,12.12,1.88,1.19,0.30,1.42,0.96,116.06,0.64,135,170,BUENA,0.02,0,0.03,0.27,4.61,38.56,47.35,4.78,1.08,0.64,2.66,90.79,9.21,0.07,0.24,0.89,2.85,15.62,37.5,40.26,2.5,0.05,0.01,0.01,96.23,3.77,BUENA,0.77%,,0.013,49,3769,15,60,0.11%,95,99.89%,50,73,23,30,1.30,,0.3,0,25,94231,5,5,5,5,0.002%,,,,,,,0,0,,,,
8/4/2025,III,OVASQUEZC,7530857,A,PE250804A0,01:15:00,ZARANDA,7,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.82,10.01,2.17,12.00,42.27,10.55,7.18,9.01,12.20,1.53,12.22,1.99,1.16,0.27,1.45,0.94,117.40,0.62,138,176,BUENA,0.03,0,0.03,0.2,4.94,41.25,46.01,3.94,0.82,0.47,2.31,92.40,7.60,0.13,0.15,0.59,3.22,17.48,38.53,37.64,2.22,0.02,0,0.02,96.87,3.13,BUENA,0.63%,,0.01,46,4600,15,120,0.17%,120,99.83%,50,73,23,30,1.30,,0.3,0,25,115000,6,6,6,6,0.002%,,,,,,,0,0,,,,
8/4/2025,III,OVASQUEZC,7530857,A,PE250804A0,03:00:00,ZARANDA,7,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.82,10.01,2.17,12.00,42.96,10.17,7.28,9.13,11.33,1.68,12.03,1.80,1.11,0.23,1.45,0.79,111.23,0.61,143,186,BUENA,0.07,0.01,0.03,0.13,5.84,43.18,43.39,3.16,0.56,0.49,3.14,92.54,7.46,0.25,0.12,0.66,4.7,19.5,37.61,35.07,2.04,0.03,0.01,0.01,96.88,3.12,BUENA,0.47%,,0.007,39,5571,15,120,0.14%,70,99.86%,50,73,23,30,1.30,,0.3,0,25,139286,5,5,5,5,0.007%,,,,,,,0,0,,,,
8/4/2025,III,OVASQUEZC,7530857,A,PE250804A0,05:45:00,PT,7,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.82,10.01,2.17,12.00,43.35,9.83,7.31,9.11,12.18,1.55,11.78,1.90,1.18,0.28,1.48,1.00,119.26,0.58,140,180,BUENA,0.04,0,0.02,0.15,5.24,42.24,45.02,3.6,0.72,0.46,2.51,92.65,7.35,0.1,0.13,0.69,3.87,18.13,38.25,36.64,2.04,0.03,0,0.12,96.89,3.11,BUENA,0.49%,0.05%,0.01,42,4200,15,170,0.27%,120,99.73%,50,73,23,30,1.30,212,0.3,707,25,105000,6,6,6,8,0.005%,Concesi�n,PIERO A.,264,26,,,290,7.25,40000447142-40000446846,Flotabilidad,Flotabilidad 0.27,Falla operativa
8/5/2025,I,EVillegasL,7530857,A,PE250805A0,09:00:00,ARRANQUE,7,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11,6.0-10,13,2.60,43.50,11.50,6.82,10.01,2.17,12.00,43.20,9.40,6.93,8.99,10.97,1.77,12.49,1.83,1.19,0.28,1.50,0.66,99.20,0.55,131,162,BUENA,0.03,0,0.05,1.04,15.02,63.45,12.2,2.02,1.57,1.21,3.41,91.71,8.29,0.26,0.22,1.24,4.13,15.91,68.11,9.86,0.21,0.05,0.01,0,98.01,1.99,BUENA,0.77%,,0.026,111,4269,15,57,0.09%,88,99.91%,50,73,23,30,1.30,,0.3,0,25,106731,4,4,2,0,0.005%,,,,,,,0,0,,,,
